date,Tmax,Tmin,Rain,SolarRad
10/30/1991,7.800000191,-1.299999952,2.099999905,6.937920264
10/31/1991,8.399999619,2.400000095,0,4.553280066
11/1/1991,11.80000019,0.699999988,0,8.216639868
11/2/1991,9.800000191,3.5,9.399999619,2.6352
11/3/1991,14.19999981,8.399999619,33.59999847,5.3136
11/4/1991,13.10000038,3.299999952,4.5,4.976639868
11/5/1991,4.699999809,2.400000095,16.20000076,2.972160132
11/6/1991,3.5,-0.100000001,2.099999905,3.689280066
11/7/1991,5.599999905,0.100000001,4.699999809,1.961280066
11/8/1991,7.300000191,5.300000191,14.10000038,2.324159967
11/9/1991,7.300000191,1.200000048,7.199999809,3.637439868
11/10/1991,3.400000095,-2,0,4.561919934
11/11/1991,7,-2.900000095,9,2.773439868
11/12/1991,8.600000381,3.799999952,2.299999952,1.624319934
11/13/1991,12.5,2.200000048,59.40000153,1.823040033
11/14/1991,3.900000095,1.700000048,4.400000095,2.488319934
11/15/1991,4.5,1.700000048,4.199999809,2.756159967
11/16/1991,2.900000095,0.400000006,9.699999809,2.0304
11/17/1991,1.799999952,-1.200000048,0,3.205439868
11/18/1991,5.599999905,-2.200000048,17.20000076,1.944
11/19/1991,7.5,3,2.599999905,3.507839868
11/20/1991,4.599999905,1.700000048,4.900000095,2.013119934
11/21/1991,2.299999952,0.300000012,0.699999988,1.805759967
11/22/1991,0.699999988,-0.400000006,0,2.064959967
11/23/1991,1.399999976,-0.200000003,0,2.376
11/24/1991,0.899999976,-0.699999988,0,2.082240033
11/25/1991,3,-1.700000048,0,3.1104
11/26/1991,5.699999809,-1.600000024,0,5.987520264
11/27/1991,9.5,-0.400000006,0,6.488639868
11/28/1991,8.300000191,-0.400000006,0,6.203520264
11/29/1991,6.199999809,-0.600000024,0,5.2272
11/30/1991,3.900000095,-2.400000095,0,4.311360132
12/1/1991,0.699999988,-3.799999952,0,1.944
12/2/1991,-0.300000012,-2.900000095,0,1.892159967
12/3/1991,-0.300000012,-5,0,1.883519934
12/4/1991,-1.299999952,-5,0.200000003,1.866240033
12/5/1991,0.5,-5.300000191,0.5,1.710719934
12/6/1991,-0.300000012,-4.800000191,0,2.194559967
12/7/1991,0.800000012,-6,0,1.702080066
12/8/1991,0.300000012,-2.799999952,0,1.866240033
12/9/1991,-0.699999988,-7,0,3.646080066
12/10/1991,-6.5,-11.39999962,0,5.538239868
12/11/1991,0,-8.300000191,0,5.149439868
12/12/1991,0.600000024,-8,0,4.242239868
12/13/1991,0.400000006,-9,0,5.045760132
12/14/1991,1.399999976,-8.100000381,0,4.7952
12/15/1991,2.900000095,-7.199999809,0,5.339519934
12/16/1991,4.800000191,-4.800000191,3.900000095,3.654719934
12/17/1991,4.5,0,31.89999962,1.365120016
12/18/1991,6.300000191,0.699999988,17.79999924,1.624319934
12/19/1991,7.199999809,0.400000006,30,1.365120016
12/20/1991,7.599999905,-1.200000048,12.89999962,1.866240033
12/21/1991,5.5,-1.200000048,77.59999847,1.088640033
12/22/1991,8.699999809,5,32.79999924,0.328319996
12/23/1991,8.199999809,5.699999809,7.199999809,1.330559967
12/24/1991,5.900000095,-1.200000048,0.200000003,2.609280066
12/25/1991,0.800000012,-2.200000048,0.5,1.866240033
12/26/1991,1.299999952,-4,5.5,1.529280066
12/27/1991,1.399999976,0.200000003,2.700000048,1.442880066
12/28/1991,1.100000024,-3.599999905,0,4.121280066
12/29/1991,0.800000012,-6.300000191,0,4.907519934
12/30/1991,1.100000024,-3,0,1.797119934
12/31/1991,0.5,-4.400000095,0,1.8576
1/1/1992,1.200000048,-5.199999809,0,4.570560132
1/2/1992,5.400000095,-3.599999905,0,5.866560132
1/3/1992,5.699999809,-2.099999905,0,6.022079736
1/4/1992,5.300000191,-1.899999976,1.100000024,3.836160132
1/5/1992,6.900000095,2.200000048,0,1.347840033
1/6/1992,8.600000381,0.400000006,0,2.099519934
1/7/1992,5.699999809,-2.099999905,0,4.484160132
1/8/1992,8.600000381,1.5,0.100000001,3.378239868
1/9/1992,10.69999981,3.599999905,10.19999981,2.211840033
1/10/1992,4.699999809,0.300000012,12.89999962,1.356479984
1/11/1992,1.399999976,-1.5,0,1.805759967
1/12/1992,1.600000024,-4.099999905,0,2.237759967
1/13/1992,0.300000012,-2.099999905,0,1.961280066
1/14/1992,0.800000012,-2.400000095,0,3.481919934
1/15/1992,1.700000048,-0.800000012,0,1.6848
1/16/1992,0.100000001,-1.899999976,0,2.039040033
1/17/1992,2.099999905,-0.699999988,0,1.9872
1/18/1992,0.800000012,-3.299999952,0,2.522880066
1/19/1992,1.399999976,-5.699999809,7.599999905,2.16
1/20/1992,0.100000001,-2.200000048,1,2.263680066
1/21/1992,-1.5,-10.30000019,0,6.229439868
1/22/1992,-3.700000048,-10.60000038,0,2.911680066
1/23/1992,0.699999988,-10.89999962,0,6.315839868
1/24/1992,3.299999952,-6.699999809,0,6.747839868
1/25/1992,2,-6.300000191,0,6.799679736
1/26/1992,1,-6.099999905,0,5.374080066
1/27/1992,-2.5,-4.800000191,0,2.488319934
1/28/1992,-1.600000024,-3.799999952,0,3.093119934
1/29/1992,4.300000191,-6.599999905,0,7.715520264
1/30/1992,7.300000191,-3.400000095,0,7.197120264
1/31/1992,6.099999905,-3.599999905,0,7.447679736
2/1/1992,6,-3.700000048,0,7.248960132
2/2/1992,6,-4.599999905,0,7.136639868
2/3/1992,4.599999905,-3,6.800000191,3.386880066
2/4/1992,3.200000048,-0.600000024,32.29999924,1.978559967
2/5/1992,5,1.5,23.5,0.570239992
2/6/1992,4.5,0.400000006,0.100000001,2.574719934
2/7/1992,6.300000191,-1.600000024,0,7.922879736
2/8/1992,8.100000381,-2,0,8.527679736
2/9/1992,9.100000381,-2.200000048,9.800000191,6.747839868
2/10/1992,6.599999905,0.899999976,0.5,4.026239868
2/11/1992,5.199999809,0.400000006,21.10000038,2.393280066
2/12/1992,8.199999809,4.300000191,1.799999952,2.099519934
2/13/1992,7.300000191,2.099999905,6.900000095,3.568319934
2/14/1992,4,-0.400000006,1.600000024,6.108479736
2/15/1992,6.5,-0.699999988,16,2.280959967
2/16/1992,5.800000191,-0.400000006,17.5,5.279039868
2/17/1992,0,-3.599999905,9.800000191,4.121280066
2/18/1992,-3,-10.39999962,0.100000001,6.670079736
2/19/1992,-3.599999905,-11.80000019,0,9.262079736
2/20/1992,-2.400000095,-12.39999962,0,4.2336
2/21/1992,1,-6.900000095,0,4.933439868
2/22/1992,3.900000095,-5,0,6.704639868
2/23/1992,7.099999905,-0.600000024,0,5.209919934
2/24/1992,9.600000381,-2.099999905,0,10.81727974
2/25/1992,7.400000095,-0.5,0,4.328639868
2/26/1992,8,1.299999952,0,4.354560132
2/27/1992,11.30000019,-0.600000024,0,12.11327974
2/28/1992,12.5,-0.899999976,0,11.00736013
2/29/1992,12.80000019,-0.400000006,0,12.38112026
3/1/1992,13.80000019,-0.200000003,0,12.744
3/2/1992,7.900000095,-0.100000001,11.80000019,5.3136
3/3/1992,10.69999981,-0.899999976,0,5.754239868
3/4/1992,14.69999981,0.400000006,0,13.23647974
3/5/1992,12.5,1.600000024,0,7.7328
3/6/1992,10.10000038,2.099999905,0.200000003,8.7264
3/7/1992,11.30000019,-1.100000024,0,13.20192026
3/8/1992,11.60000038,-0.300000012,0,10.9296
3/9/1992,11.80000019,2.599999905,0,12.03552026
3/10/1992,12.10000038,0.200000003,4.199999809,12.42432026
3/11/1992,7.900000095,0.400000006,0,11.1024
3/12/1992,6.099999905,0,5.900000095,5.2704
3/13/1992,7.400000095,4.199999809,32.29999924,2.039040033
3/14/1992,7.5,0.800000012,27.29999924,3.24
3/15/1992,5.900000095,2.5,33.5,3.723839868
3/16/1992,4,-0.699999988,0,10.52352026
3/17/1992,10.10000038,-2.099999905,0,10.35936013
3/18/1992,13.10000038,-0.800000012,0,15.5088
3/19/1992,11.69999981,0.400000006,0.800000012,7.456320264
3/20/1992,11.89999962,4.5,0.200000003,5.8752
3/21/1992,12.30000019,2.799999952,8.199999809,5.685120264
3/22/1992,6.699999809,0.800000012,50,3.784319934
3/23/1992,6.900000095,1,22.10000038,4.769280066
3/24/1992,2.599999905,-0.5,8,5.7024
3/25/1992,1.700000048,-1.100000024,2.5,6.1776
3/26/1992,5.199999809,-0.800000012,0,11.06784053
3/27/1992,5.099999905,-0.800000012,9.199999809,11.13695947
3/28/1992,1.5,-1.299999952,6.900000095,9.313920264
3/29/1992,4.199999809,-0.600000024,0,7.914239868
3/30/1992,10,0.300000012,0,13.97087974
3/31/1992,10.5,0.100000001,10.69999981,8.536320264
4/1/1992,6.900000095,0.100000001,0.200000003,10.59263987
4/2/1992,9.100000381,-0.400000006,7.300000191,15.14592026
4/3/1992,6.199999809,1.5,15.10000038,7.136639868
4/4/1992,4.800000191,1.399999976,3.700000048,5.685120264
4/5/1992,3.700000048,-0.200000003,2.700000048,7.309439868
4/6/1992,6.5,-3.5,0,18.16992026
4/7/1992,10.80000019,-2.200000048,0,17.59967974
4/8/1992,12.19999981,-0.300000012,0,20.02752026
4/9/1992,10.5,0.300000012,0,19.21535947
4/10/1992,12.39999962,0.600000024,0,19.27584053
4/11/1992,13.89999962,1.200000048,0,20.07935947
4/12/1992,15.80000019,1.100000024,2.099999905,17.0208
4/13/1992,10.89999962,4.599999905,0.600000024,17.56512026
4/14/1992,12.69999981,3.700000048,2.400000095,14.87807974
4/15/1992,12,2.700000048,15.39999962,8.0352
4/16/1992,3.5,-0.800000012,5.199999809,9.106560132
4/17/1992,3.799999952,-2.400000095,2.200000048,13.18464053
4/18/1992,6.699999809,0.699999988,1.700000048,1.762559967
4/19/1992,10.60000038,5.599999905,2.5,5.296319934
4/20/1992,11.10000038,3.5,0,22.70591895
4/21/1992,17.60000038,0.100000001,0,22.34304053
4/22/1992,15.89999962,5.699999809,0.600000024,12.89087974
4/23/1992,10.60000038,5.800000191,2.200000048,7.050239868
4/24/1992,19.70000076,4.300000191,0,21.60864053
4/25/1992,22.79999924,8.899999619,0,20.83967974
4/26/1992,20.79999924,7.900000095,3.700000048,18.58464053
4/27/1992,15.60000038,7.800000191,7.300000191,7.447679736
4/28/1992,13.5,5.400000095,9.899999619,9.149760132
4/29/1992,8.100000381,3.200000048,1.600000024,10.55807974
4/30/1992,10.60000038,0.5,0,13.45247974
5/1/1992,14.89999962,1.100000024,8.899999619,13.37472026
5/2/1992,9.5,5.099999905,8.300000191,7.153920264
5/3/1992,8.800000191,4.400000095,0,7.024320264
5/4/1992,9.399999619,5.199999809,0,7.378560132
5/5/1992,11.69999981,7.099999905,0,7.439039868
5/6/1992,16.79999924,7.5,0,18.4896
5/7/1992,18.29999924,4.599999905,0,21.27167974
5/8/1992,17.20000076,7.400000095,0,16.82207974
5/9/1992,14.60000038,9.300000191,1.799999952,12.12192026
5/10/1992,15.39999962,8.800000191,0.699999988,13.21055947
5/11/1992,12.69999981,6.699999809,5.099999905,13.9968
5/12/1992,17.20000076,2.400000095,0,24.09695947
5/13/1992,24.10000038,5.400000095,0,26.44704053
5/14/1992,27,10.39999962,0,26.24831895
5/15/1992,26.5,10.89999962,0,26.50751895
5/16/1992,25.29999924,11.10000038,0,25.5312
5/17/1992,20.10000038,11.30000019,0,22.54175947
5/18/1992,20,6.800000191,0,26.42975947
5/19/1992,19.39999962,7.800000191,0,27.13824053
5/20/1992,19.89999962,6.5,0,25.73855947
5/21/1992,20.20000076,5.099999905,1.299999952,24.70175947
5/22/1992,19.89999962,8.100000381,0,25.0128
5/23/1992,22.39999962,7.599999905,0,23.44031895
5/24/1992,21.39999962,9.300000191,11.80000019,20.52
5/25/1992,19.89999962,10.80000019,0.100000001,16.96895947
5/26/1992,21.5,9.600000381,38.70000076,16.00127974
5/27/1992,19.5,10.89999962,8.5,19.90655947
5/28/1992,20.20000076,9.699999809,0,21.816
5/29/1992,15.80000019,9.800000191,1.899999976,9.469439868
5/30/1992,19.89999962,10.30000019,1.799999952,16.85664053
5/31/1992,20.20000076,9.899999619,3.900000095,15.12
6/1/1992,22.20000076,12.80000019,5.099999905,18.93024053
6/2/1992,20.10000038,13.30000019,0.600000024,16.7616
6/3/1992,15,11.5,33.29999924,7.767360132
6/4/1992,16.89999962,11,5.300000191,13.35744053
6/5/1992,14.89999962,9.699999809,1.399999976,9.6336
6/6/1992,14.10000038,9.300000191,2,14.44607974
6/7/1992,18.79999924,5.599999905,8.199999809,22.7232
6/8/1992,14.5,9.800000191,2,10.76543987
6/9/1992,16.60000038,9.399999619,0.699999988,11.95775947
6/10/1992,18.5,8.199999809,6.099999905,16.3728
6/11/1992,17.60000038,9.800000191,1.399999976,18.99935947
6/12/1992,14.10000038,8.800000191,4.599999905,9.789120264
6/13/1992,18.5,9.699999809,0,13.20192026
6/14/1992,21.10000038,10,0,19.20672026
6/15/1992,24.29999924,10.39999962,0,27.35424053
6/16/1992,23.89999962,11.69999981,0,21.24575947
6/17/1992,19.5,15.10000038,0,12.79584053
6/18/1992,21,10,6.300000191,20.84832026
6/19/1992,14.30000019,7.400000095,0.400000006,9.192960132
6/20/1992,15.5,8.699999809,0,10.29887974
6/21/1992,18.5,9.699999809,0,21.31487974
6/22/1992,21.39999962,9.699999809,0,21.09887974
6/23/1992,20.70000076,11.69999981,14.69999981,14.18687974
6/24/1992,22.10000038,10.10000038,4.400000095,18.7488
6/25/1992,15.19999981,12.60000038,5.800000191,8.804160132
6/26/1992,19.79999924,12.69999981,0.5,13.31424053
6/27/1992,21.89999962,11.19999981,0,26.29151895
6/28/1992,22.39999962,9.100000381,0,27.36288105
6/29/1992,24.60000038,9.699999809,0,26.58528105
6/30/1992,25.70000076,12.39999962,8.199999809,21.93695947
7/1/1992,20.5,12.69999981,1.700000048,16.14815947
7/2/1992,19.60000038,13.19999981,1.299999952,10.52352026
7/3/1992,21.89999962,11.30000019,14.5,20.23487974
7/4/1992,17.29999924,12.19999981,1.200000048,10.89503987
7/5/1992,15.39999962,11.10000038,8,9.236160132
7/6/1992,17.10000038,9.899999619,0.200000003,9.426239868
7/7/1992,15.89999962,12.30000019,2.299999952,8.5536
7/8/1992,17.5,12.19999981,0.100000001,9.521279736
7/9/1992,21.39999962,11.5,8.699999809,17.25407974
7/10/1992,19.60000038,12.39999962,16.5,13.72895947
7/11/1992,17.5,10.80000019,4.699999809,11.1456
7/12/1992,17.29999924,10.89999962,11.5,14.02272026
7/13/1992,20.20000076,10.19999981,0,21.59135947
7/14/1992,21.20000076,10.60000038,0,16.43327974
7/15/1992,21.10000038,14.89999962,0.5,10.9296
7/16/1992,23.60000038,13.30000019,0,19.43135947
7/17/1992,25.20000076,13.19999981,0,19.14624053
7/18/1992,19.89999962,14.30000019,0,11.448
7/19/1992,27.20000076,12.30000019,0,26.49888105
7/20/1992,29.5,14.69999981,0,25.21151895
7/21/1992,28.70000076,16.10000038,13.39999962,18.73152026
7/22/1992,18.60000038,14,0.200000003,12.6144
7/23/1992,23.89999962,10.5,0,25.88544053
7/24/1992,26.10000038,13,0,24.07104053
7/25/1992,22.5,14.80000019,0,20.83967974
7/26/1992,24.70000076,12.69999981,0,25.2288
7/27/1992,26,12.69999981,0,24.96095947
7/28/1992,21.20000076,11.80000019,0,25.42751895
7/29/1992,27.89999962,9.699999809,0,24.90911895
7/30/1992,30.10000038,16.29999924,0,24.0624
7/31/1992,29.5,17.10000038,0,18.46367974
8/1/1992,25.10000038,16.79999924,3.099999905,19.19807974
8/2/1992,28,16.70000076,0,21.168
8/3/1992,28.70000076,17.20000076,0,18.9216
8/4/1992,22.5,15,0,22.19615947
8/5/1992,26.89999962,10.30000019,0,24.73631895
8/6/1992,28.60000038,14.89999962,0,24.09695947
8/7/1992,30.70000076,15.80000019,0,22.13568105
8/8/1992,32.29999924,18,0,23.38848105
8/9/1992,31.10000038,17.79999924,0,23.2416
8/10/1992,23.29999924,13.19999981,2,8.890560132
8/11/1992,20.39999962,10.39999962,0.300000012,13.49567974
8/12/1992,21.39999962,10.19999981,0,17.93664053
8/13/1992,17.89999962,12,1.399999976,9.037439868
8/14/1992,14.69999981,11.89999962,14.60000038,8.017920264
8/15/1992,18.79999924,8.399999619,0,17.89344053
8/16/1992,22.60000038,8,0,18.36864053
8/17/1992,24.79999924,11,0,16.61472026
8/18/1992,29.29999924,13.10000038,0.200000003,21.43584053
8/19/1992,28.10000038,16.79999924,0.100000001,19.7856
8/20/1992,29.29999924,16.60000038,0,17.6688
8/21/1992,25.39999962,15.5,0,16.09632026
8/22/1992,24.39999962,13.60000038,8.699999809,16.30367974
8/23/1992,19.89999962,14.10000038,6.400000095,11.30112026
8/24/1992,22.10000038,12.30000019,0,11.25792026
8/25/1992,28.10000038,13.80000019,0,21.89375947
8/26/1992,29.79999924,14.69999981,14.69999981,15.9408
8/27/1992,26.5,14.5,0,20.61504053
8/28/1992,30.39999962,15.89999962,0,20.35584053
8/29/1992,22.39999962,13.5,4,8.087039868
8/30/1992,21.20000076,11.89999962,0.800000012,17.38367974
8/31/1992,16,9.300000191,43,4.691519934
9/1/1992,12.60000038,7.199999809,5.199999809,14.88672026
9/2/1992,18.79999924,7.300000191,13.60000038,18.32544053
9/3/1992,15.80000019,11.19999981,11.60000038,6.834239868
9/4/1992,11.89999962,6.199999809,21,8.700479736
9/5/1992,11.39999962,5.599999905,0.200000003,12.34655947
9/6/1992,14.89999962,2.5,0,19.24992026
9/7/1992,21,3.099999905,7.199999809,16.86527974
9/8/1992,15.69999981,8.899999619,0,12.83904053
9/9/1992,16.70000076,5.099999905,0.400000006,14.32512026
9/10/1992,16.89999962,10.39999962,0.600000024,10.35936013
9/11/1992,21.60000038,9.699999809,2.299999952,17.34912026
9/12/1992,16.60000038,10.30000019,0,11.03327974
9/13/1992,20.89999962,8.899999619,7.099999905,15.73344053
9/14/1992,15.5,10.60000038,9.199999809,6.168960132
9/15/1992,18,10.69999981,0,12.4848
9/16/1992,22.10000038,7.900000095,0,18.12672026
9/17/1992,23.60000038,8.699999809,0,17.43552026
9/18/1992,21.29999924,9.300000191,7.900000095,14.5152
9/19/1992,17.20000076,12,0.699999988,6.540479736
9/20/1992,19,9.600000381,0,11.60352026
9/21/1992,22.39999962,9.399999619,0,15.08544053
9/22/1992,23.70000076,10.69999981,0,14.06592026
9/23/1992,16.60000038,10.19999981,0.100000001,8.7696
9/24/1992,16.60000038,8.800000191,0,10.69632026
9/25/1992,20.20000076,7.099999905,0,15.82847974
9/26/1992,22.5,7.699999809,0,16.18272026
9/27/1992,23.89999962,9.199999809,0,15.12
9/28/1992,15.10000038,9.300000191,6.300000191,5.616
9/29/1992,13,8.800000191,2,4.5792
9/30/1992,15.5,8.399999619,1.100000024,8.501760132
10/1/1992,16,9.199999809,0.899999976,6.972479736
10/2/1992,13.39999962,10,2.900000095,4.769280066
10/3/1992,12.5,9.5,0.200000003,4.864319934
10/4/1992,11.69999981,8.699999809,2.299999952,4.008960132
10/5/1992,12.30000019,8.399999619,1.100000024,5.166719934
10/6/1992,12.69999981,8.5,0,4.380480066
10/7/1992,12.60000038,7.199999809,0,4.121280066
10/8/1992,12.60000038,7.699999809,0,4.423680066
10/9/1992,15.19999981,4.300000191,9.100000381,9.607679736
10/10/1992,9.600000381,6.400000095,2.099999905,2.972160132
10/11/1992,8.300000191,6,0.100000001,3.905280066
10/12/1992,9.800000191,1.399999976,0,4.423680066
10/13/1992,9,-0.200000003,0,12.03552026
10/14/1992,12.30000019,0.300000012,0,5.7888
10/15/1992,9,4.300000191,12.5,4.034880066
10/16/1992,5.900000095,1.700000048,3.599999905,5.408639868
10/17/1992,3.099999905,-0.100000001,9.899999619,3.948480066
10/18/1992,4.699999809,-2.5,0.200000003,6.168960132
10/19/1992,7.199999809,-2.200000048,0.100000001,8.570879736
10/20/1992,9.699999809,1.899999976,1.899999976,4.224960132
10/21/1992,7,2,8.199999809,4.086719934
10/22/1992,4.5,1.100000024,2.299999952,5.209919934
10/23/1992,4.599999905,0.699999988,29.29999924,3.516480066
10/24/1992,4.699999809,1.5,28.5,4.812480066
10/25/1992,10.69999981,3.599999905,52.20000076,2.410559967
10/26/1992,7.199999809,2.400000095,12,3.1104
10/27/1992,9.899999619,0.300000012,5.900000095,2.790719934
10/28/1992,10.19999981,4.400000095,38.70000076,2.911680066
10/29/1992,7.699999809,2.799999952,0.100000001,7.706879736
10/30/1992,6.5,-0.400000006,0.100000001,3.680639868
10/31/1992,5.599999905,1.299999952,0,6.454079736
11/1/1992,5.900000095,0.800000012,0,3.360960132
11/2/1992,8.5,-1.100000024,10,8.130239868
11/3/1992,9.300000191,2.200000048,2.299999952,3.991680066
11/4/1992,9.899999619,3,8.600000381,1.460159967
11/5/1992,12,1.399999976,0.100000001,3.983039868
11/6/1992,10.60000038,3,0,5.970239868
11/7/1992,12.39999962,0.800000012,0,8.64
11/8/1992,8.199999809,1.700000048,0,1.788480066
11/9/1992,10.10000038,3.799999952,0,2.747519934
11/10/1992,11.80000019,4,28.5,2.661119934
11/11/1992,10.60000038,5.099999905,36.59999847,1.866240033
11/12/1992,5.900000095,0.899999976,13.39999962,2.842560132
11/13/1992,2.5,0,6.800000191,2.4624
11/14/1992,2.799999952,-2.299999952,6.199999809,5.106239868
11/15/1992,9.199999809,0.400000006,18.89999962,1.779840033
11/16/1992,7,4.5,4.599999905,2.963519934
11/17/1992,5.300000191,0.699999988,2,2.410559967
11/18/1992,3,0.100000001,13.80000019,3.991680066
11/19/1992,8.100000381,0.300000012,6.199999809,3.119039868
11/20/1992,4.300000191,0.100000001,0.400000006,3.862080066
11/21/1992,10.5,0.600000024,36.40000153,1.045440033
11/22/1992,10.89999962,8.399999619,15.80000019,0.941759967
11/23/1992,11.69999981,4.199999809,0,3.611519934
11/24/1992,11.30000019,1.799999952,0,6.9552
11/25/1992,12.30000019,3.200000048,17.89999962,2.816639868
11/26/1992,14.60000038,5.400000095,22.39999962,1.805759967
11/27/1992,7.400000095,2.400000095,3.099999905,5.892479736
11/28/1992,10,2.599999905,20.79999924,1.296
11/29/1992,9.300000191,6.099999905,10.5,1.572480066
11/30/1992,9.699999809,3.299999952,0.5,4.985280066
12/1/1992,8.800000191,3.099999905,1,1.874880066
12/2/1992,11.39999962,5.900000095,15,2.272319934
12/3/1992,11.30000019,3.700000048,4.199999809,1.874880066
12/4/1992,7.800000191,0.899999976,32.29999924,1.650240033
12/5/1992,5.099999905,0.800000012,1.5,1.969919934
12/6/1992,3.599999905,-1.100000024,3,3.749760132
12/7/1992,5.5,-1,4.199999809,1.848959967
12/8/1992,4,0.5,2.700000048,1.753919934
12/9/1992,0.800000012,-0.699999988,0.5,1.494719934
12/10/1992,0.600000024,-1.100000024,0,1.693440033
12/11/1992,-0.600000024,-2,5.800000191,1.874880066
12/12/1992,2.400000095,-2.200000048,10.30000019,1.1232
12/13/1992,2.200000048,-1.5,0.100000001,1.831680066
12/14/1992,4.599999905,-2.5,0,1.840319934
12/15/1992,5.199999809,-1.799999952,0,4.829760132
12/16/1992,6.300000191,-0.600000024,0,3.291839868
12/17/1992,6.699999809,-0.400000006,0,4.907519934
12/18/1992,5.300000191,-2.5,0,4.717439868
12/19/1992,7,-0.400000006,0,1.8576
12/20/1992,7.900000095,2.900000095,4.099999905,1.753919934
12/21/1992,7,5.099999905,2.099999905,1.4688
12/22/1992,9.100000381,3.200000048,0,2.687040033
12/23/1992,5.5,0.200000003,0,2.609280066
12/24/1992,2.900000095,-0.899999976,0,1.7712
